500,150.5,227.1,286.8,337.0,380.8,420.0,455.5,488.1,518.4,546.6,573.1,598.1,621.9,644.5,666.0,686.7,706.5,725.6,743.9,761.7,778.9,795.5,811.6,827.3,842.6,857.4,871.9,886.0,899.8,913.3,926.4,939.3,952.0,964.3,976.5,988.4,1011.5,1033.9,1044.7,1055.5,1076.4,1096.7,1116.4,1135.6,1154.3,1172.5,1190.3,1207.6,1224.6,1241.2,1257.4,1273.3,1288.9,1304.1,1319.1,1333.9,1348.3,1362.5,1376.5,1390.3,1403.8,1417.1,1430.2,1443.2,1455.9,1468.5,1480.8,1493.0,1505.1
550,156.3,236.3,298.8,351.6,397.7,439.1,476.6,511.1,543.2,573.1,601.2,627.8,653.0,677.1,700.0,722.0,743.1,763.4,782.9,801.8,820.1,837.9,855.1,871.8,888.0,903.8,919.3,934.3,949.0,963.4,977.4,991.1,1004.6,1017.8,1030.7,1043.4,1068.1,1091.9,1103.5,1114.9,1137.2,1158.9,1179.9,1200.3,1220.3,1239.7,1258.6,1277.1,1295.1,1312.8,1330.1,1347.0,1363.6,1379.9,1395.9,1411.6,1427.0,1442.1,1457.0,1471.6,1486.0,1500.2,1514.2,1527.9,1541.5,1554.9,1568.0,1581.0,1593.9
600,161.8,244.9,310.2,365.3,413.7,457.0,496.5,532.8,566.6,598.1,627.8,655.9,682.5,707.9,732.2,755.4,777.7,799.2,819.9,840.0,859.3,878.1,896.3,914.0,931.2,948.0,964.4,980.3,995.9,1011.1,1026.0,1040.5,1054.8,1068.8,1082.5,1095.9,1122.1,1147.3,1159.6,1171.7,1195.4,1218.3,1240.6,1262.3,1283.4,1304.0,1324.0,1343.6,1362.7,1381.5,1399.8,1417.7,1435.3,1452.6,1469.5,1486.1,1502.4,1518.4,1534.2,1549.7,1565.0,1580.0,1594.8,1609.4,1623.7,1637.9,1651.8,1665.6,1679.2
650,167.0,253.1,320.8,378.3,428.7,474.0,515.3,553.4,588.7,621.9,653.0,682.5,710.6,737.3,762.8,787.2,810.7,833.4,855.2,876.3,896.7,916.5,935.7,954.4,972.5,990.2,1007.4,1024.2,1040.7,1056.7,1072.4,1087.8,1102.8,1117.6,1132.0,1146.2,1173.8,1200.5,1213.4,1226.2,1251.2,1275.4,1298.9,1321.7,1344.0,1365.7,1386.9,1407.5,1427.7,1447.5,1466.8,1485.7,1504.3,1522.5,1540.3,1557.8,1575.0,1591.9,1608.6,1624.9,1641.0,1656.8,1672.4,1687.8,1702.9,1717.9,1732.6,1747.1,1761.4
700,171.9,260.8,331.0,390.6,443.0,490.2,533.2,572.9,609.8,644.5,677.1,707.9,737.3,765.2,792.0,817.6,842.2,866.0,888.9,911.0,932.4,953.2,973.4,993.0,1012.0,1030.6,1048.7,1066.4,1083.6,1100.5,1117.0,1133.1,1148.9,1164.4,1179.6,1194.5,1223.5,1251.5,1265.2,1278.6,1304.8,1330.2,1354.9,1379.0,1402.4,1425.2,1447.4,1469.1,1490.3,1511.1,1531.4,1551.3,1570.8,1589.9,1608.6,1627.0,1645.1,1662.9,1680.3,1697.5,1714.4,1731.0,1747.4,1763.5,1779.4,1795.1,1810.6,1825.8,1840.8
750,176.6,268.2,340.7,402.3,456.6,505.5,550.2,591.5,630.0,666.0,700.0,732.2,762.8,792.0,819.9,846.7,872.4,897.2,921.1,944.3,966.7,988.4,1009.5,1030.0,1049.9,1069.4,1088.3,1106.8,1124.9,1142.5,1159.8,1176.7,1193.2,1209.5,1225.4,1241.0,1271.4,1300.7,1315.0,1329.0,1356.5,1383.1,1409.0,1434.2,1458.7,1482.5,1505.8,1528.6,1550.8,1572.5,1593.8,1614.6,1635.0,1655.0,1674.6,1693.9,1712.8,1731.4,1749.7,1767.7,1785.4,1802.8,1820.0,1836.9,1853.5,1869.9,1886.1,1902.0,1917.8
800,181.1,275.3,349.9,413.5,469.7,520.3,566.6,609.3,649.2,686.7,722.0,755.4,787.2,817.6,846.7,874.5,901.3,927.2,952.1,976.2,999.6,1022.2,1044.2,1065.6,1086.4,1106.7,1126.5,1145.8,1164.6,1183.0,1201.1,1218.7,1236.0,1252.9,1269.5,1285.8,1317.5,1348.1,1363.0,1377.7,1406.4,1434.2,1461.2,1487.5,1513.1,1538.0,1562.3,1586.1,1609.3,1632.0,1654.2,1675.9,1697.2,1718.1,1738.6,1758.7,1778.5,1797.9,1817.0,1835.8,1854.2,1872.4,1890.3,1907.9,1925.3,1942.4,1959.3,1976.0,1992.4
850,185.4,282.1,358.8,424.3,482.2,534.4,582.2,626.5,667.7,706.5,743.1,777.7,810.7,842.2,872.4,901.3,929.2,956.0,981.9,1007.0,1031.3,1054.9,1077.7,1100.0,1121.6,1142.7,1163.3,1183.4,1203.0,1222.1,1240.9,1259.3,1277.2,1294.9,1312.2,1329.1,1362.1,1394.0,1409.5,1424.8,1454.7,1483.7,1511.8,1539.2,1565.8,1591.8,1617.1,1641.8,1666.0,1689.6,1712.7,1735.4,1757.5,1779.3,1800.6,1821.6,1842.2,1862.4,1882.3,1901.8,1921.0,1940.0,1958.6,1977.0,1995.1,2012.9,2030.5,2047.8,2064.9
900,189.6,288.6,367.4,434.7,494.2,548.0,597.3,642.9,685.5,725.6,763.4,799.2,833.4,866.0,897.2,927.2,956.0,983.8,1010.7,1036.7,1061.9,1086.3,1110.1,1133.1,1155.6,1177.5,1198.8,1219.7,1240.0,1259.9,1279.4,1298.5,1317.2,1335.5,1353.4,1371.0,1405.3,1438.4,1454.6,1470.5,1501.5,1531.6,1560.8,1589.2,1616.9,1643.9,1670.2,1695.9,1721.0,1745.5,1769.6,1793.1,1816.2,1838.8,1860.9,1882.7,1904.1,1925.1,1945.7,1966.0,1986.0,2005.7,2025.0,2044.1,2062.9,2081.4,2099.7,2117.7,2135.4
950,193.6,294.9,375.6,444.6,505.8,561.0,611.8,658.8,702.7,743.9,782.9,819.9,855.2,888.9,921.1,952.1,981.9,1010.7,1038.5,1065.4,1091.5,1116.7,1141.3,1165.2,1188.5,1211.1,1233.2,1254.8,1275.9,1296.5,1316.7,1336.5,1355.8,1374.8,1393.4,1411.7,1447.2,1481.5,1498.3,1514.7,1546.9,1578.1,1608.4,1637.9,1666.6,1694.5,1721.8,1748.5,1774.5,1799.9,1824.9,1849.2,1873.2,1896.6,1919.6,1942.2,1964.3,1986.1,2007.5,2028.6,2049.3,2069.7,2089.7,2109.5,2129.0,2148.2,2167.1,2185.8,2204.2
1000,197.5,301.0,383.6,454.2,516.9,573.7,625.8,674.1,719.2,761.7,801.8,840.0,876.3,911.0,944.3,976.2,1007.0,1036.7,1065.4,1093.2,1120.1,1146.2,1171.6,1196.3,1220.3,1243.7,1266.6,1288.9,1310.7,1332.0,1352.9,1373.3,1393.3,1413.0,1432.2,1451.1,1487.9,1523.4,1540.7,1557.7,1591.0,1623.3,1654.6,1685.2,1714.8,1743.8,1772.0,1799.6,1826.5,1852.9,1878.7,1903.9,1928.7,1952.9,1976.7,2000.1,2023.0,2045.5,2067.7,2089.5,2110.9,2132.0,2152.8,2173.3,2193.4,2213.3,2232.9,2252.2,2271.2
1050,201.2,306.9,391.2,463.6,527.7,585.9,639.3,688.9,735.2,778.9,820.1,859.3,896.7,932.4,966.7,999.6,1031.3,1061.9,1091.5,1120.1,1147.8,1174.8,1200.9,1226.4,1251.2,1275.4,1299.0,1322.0,1344.5,1366.5,1388.0,1409.1,1429.8,1450.1,1469.9,1489.4,1527.4,1564.1,1581.9,1599.5,1633.9,1667.3,1699.7,1731.2,1761.9,1791.8,1820.9,1849.4,1877.3,1904.5,1931.1,1957.2,1982.8,2007.8,2032.4,2056.6,2080.3,2103.5,2126.4,2148.9,2171.1,2192.9,2214.3,2235.5,2256.3,2276.8,2297.1,2317.0,2336.7
1100,204.9,312.6,398.7,472.6,538.2,597.7,652.4,703.2,750.7,795.5,837.9,878.1,916.5,953.2,988.4,1022.2,1054.9,1086.3,1116.7,1146.2,1174.8,1202.5,1229.4,1255.7,1281.2,1306.1,1330.4,1354.1,1377.3,1400.0,1422.2,1443.9,1465.2,1486.1,1506.6,1526.7,1565.9,1603.7,1622.1,1640.3,1675.7,1710.1,1743.5,1776.0,1807.7,1838.5,1868.6,1898.0,1926.7,1954.8,1982.3,2009.2,2035.6,2061.4,2086.8,2111.7,2136.1,2160.2,2183.8,2207.0,2229.8,2252.3,2274.5,2296.3,2317.8,2338.9,2359.8,2380.4,2400.7
1150,208.4,318.2,405.9,481.3,548.4,609.2,665.1,717.1,765.8,811.6,855.1,896.3,935.7,973.4,1009.5,1044.2,1077.7,1110.1,1141.3,1171.6,1200.9,1229.4,1257.1,1284.1,1310.4,1336.0,1361.0,1385.4,1409.3,1432.6,1455.4,1477.8,1499.7,1521.2,1542.3,1563.0,1603.3,1642.3,1661.3,1679.9,1716.5,1751.9,1786.3,1819.8,1852.4,1884.2,1915.2,1945.4,1975.0,2003.9,2032.2,2060.0,2087.1,2113.8,2139.9,2165.6,2190.8,2215.5,2239.8,2263.8,2287.3,2310.5,2333.3,2355.7,2377.9,2399.7,2421.2,2442.4,2463.3
1200,211.9,323.6,413.0,489.8,558.2,620.3,677.5,730.6,780.4,827.3,871.8,914.0,954.4,993.0,1030.0,1065.6,1100.0,1133.1,1165.2,1196.3,1226.4,1255.7,1284.1,1311.8,1338.8,1365.1,1390.8,1415.9,1440.4,1464.4,1487.8,1510.8,1533.4,1555.5,1577.2,1598.4,1639.9,1679.9,1699.4,1718.7,1756.2,1792.6,1828.0,1862.5,1896.0,1928.7,1960.6,1991.7,2022.2,2051.9,2081.1,2109.6,2137.6,2165.0,2191.8,2218.2,2244.2,2269.6,2294.7,2319.3,2343.5,2367.3,2390.8,2413.9,2436.7,2459.1,2481.2,2503.1,2524.6
1250,215.2,328.8,419.8,498.1,567.8,631.1,689.5,743.8,794.6,842.6,888.0,931.2,972.5,1012.0,1049.9,1086.4,1121.6,1155.6,1188.5,1220.3,1251.2,1281.2,1310.4,1338.8,1366.5,1393.5,1419.8,1445.5,1470.7,1495.3,1519.4,1543.0,1566.2,1588.9,1611.1,1633.0,1675.5,1716.7,1736.7,1756.5,1795.0,1832.5,1868.8,1904.2,1938.7,1972.3,2005.0,2037.0,2068.3,2098.9,2128.8,2158.1,2186.9,2215.0,2242.7,2269.8,2296.4,2322.6,2348.3,2373.6,2398.5,2423.0,2447.1,2470.9,2494.3,2517.4,2540.1,2562.5,2584.6
1300,218.5,333.9,426.5,506.1,577.1,641.7,701.2,756.5,808.5,857.4,903.8,948.0,990.2,1030.6,1069.4,1106.7,1142.7,1177.5,1211.1,1243.7,1275.4,1306.1,1336.0,1365.1,1393.5,1421.1,1448.1,1474.5,1500.3,1525.5,1550.3,1574.5,1598.2,1621.5,1644.3,1666.7,1710.4,1752.6,1773.1,1793.4,1833.0,1871.4,1908.7,1945.0,1980.4,2014.9,2048.5,2081.3,2113.4,2144.8,2175.6,2205.7,2235.2,2264.1,2292.4,2320.3,2347.6,2374.5,2400.9,2426.9,2452.4,2477.6,2502.3,2526.7,2550.8,2574.4,2597.8,2620.8,2643.5
1350,221.7,338.9,432.9,514.0,586.3,652.0,712.6,769.0,821.9,871.9,919.3,964.4,1007.4,1048.7,1088.3,1126.5,1163.3,1198.8,1233.2,1266.6,1299.0,1330.4,1361.0,1390.8,1419.8,1448.1,1475.8,1502.8,1529.2,1555.1,1580.4,1605.2,1629.5,1653.3,1676.7,1699.7,1744.4,1787.7,1808.7,1829.5,1870.1,1909.5,1947.7,1984.9,2021.2,2056.6,2091.0,2124.7,2157.6,2189.8,2221.4,2252.2,2282.5,2312.1,2341.2,2369.8,2397.8,2425.4,2452.5,2479.1,2505.3,2531.1,2556.5,2581.5,2606.1,2630.4,2654.4,2678.0,2701.2
1400,224.8,343.8,439.3,521.7,595.1,662.0,723.7,781.2,835.1,886.0,934.3,980.3,1024.2,1066.4,1106.8,1145.8,1183.4,1219.7,1254.8,1288.9,1322.0,1354.1,1385.4,1415.9,1445.5,1474.5,1502.8,1530.4,1557.5,1583.9,1609.8,1635.2,1660.1,1684.5,1708.4,1731.9,1777.7,1822.0,1843.6,1864.8,1906.4,1946.7,1985.9,2024.0,2061.2,2097.4,2132.7,2167.2,2201.0,2233.9,2266.2,2297.8,2328.8,2359.2,2389.0,2418.3,2447.0,2475.3,2503.0,2530.3,2557.2,2583.6,2609.6,2635.2,2660.5,2685.4,2709.9,2734.1,2757.9
1450,227.8,348.5,445.5,529.1,603.8,671.8,734.6,793.0,847.9,899.8,949.0,995.9,1040.7,1083.6,1124.9,1164.6,1203.0,1240.0,1275.9,1310.7,1344.5,1377.3,1409.3,1440.4,1470.7,1500.3,1529.2,1557.5,1585.1,1612.1,1638.6,1664.6,1690.0,1714.9,1739.4,1763.5,1810.3,1855.6,1877.7,1899.5,1942.0,1983.2,2023.3,2062.3,2100.4,2137.4,2173.6,2208.9,2243.4,2277.2,2310.2,2342.6,2374.3,2405.4,2435.9,2465.9,2495.3,2524.2,2552.6,2580.6,2608.1,2635.1,2661.8,2688.0,2713.8,2739.3,2764.4,2789.2,2813.6
1500,230.8,353.2,451.5,536.5,612.3,681.4,745.2,804.6,860.5,913.3,963.4,1011.1,1056.7,1100.5,1142.5,1183.0,1222.1,1259.9,1296.5,1332.0,1366.5,1400.0,1432.6,1464.4,1495.3,1525.5,1555.1,1583.9,1612.1,1639.7,1666.8,1693.3,1719.3,1744.8,1769.8,1794.4,1842.3,1888.5,1911.1,1933.4,1976.8,2019.0,2060.0,2099.9,2138.8,2176.7,2213.6,2249.8,2285.1,2319.6,2353.4,2386.5,2418.9,2450.8,2482.0,2512.6,2542.7,2572.3,2601.3,2629.9,2658.0,2685.7,2713.0,2739.8,2766.3,2792.3,2818.0,2843.3,2868.3
1550,233.7,357.7,457.5,543.6,620.6,690.7,755.5,816.0,872.8,926.4,977.4,1026.0,1072.4,1117.0,1159.8,1201.1,1240.9,1279.4,1316.7,1352.9,1388.0,1422.2,1455.4,1487.8,1519.4,1550.3,1580.4,1609.8,1638.6,1666.8,1694.4,1721.5,1748.0,1774.0,1799.6,1824.7,1873.6,1920.8,1943.9,1966.6,2011.0,2054.1,2096.0,2136.7,2176.4,2215.2,2253.0,2289.9,2325.9,2361.2,2395.8,2429.6,2462.8,2495.3,2527.2,2558.5,2589.3,2619.5,2649.2,2678.4,2707.2,2735.5,2763.3,2790.7,2817.8,2844.4,2870.7,2896.6,2922.1
1600,236.6,362.2,463.3,550.6,628.7,699.9,765.7,827.1,884.8,939.3,991.1,1040.5,1087.8,1133.1,1176.7,1218.7,1259.3,1298.5,1336.5,1373.3,1409.1,1443.9,1477.8,1510.8,1543.0,1574.5,1605.2,1635.2,1664.6,1693.3,1721.5,1749.1,1776.1,1802.7,1828.8,1854.4,1904.2,1952.5,1976.0,1999.2,2044.5,2088.5,2131.3,2172.9,2213.4,2253.0,2291.5,2329.2,2366.1,2402.1,2437.4,2472.0,2505.8,2539.0,2571.6,2603.6,2635.0,2665.9,2696.2,2726.1,2755.4,2784.3,2812.8,2840.8,2868.4,2895.6,2922.5,2948.9,2975.0
1650,239.4,366.5,468.9,557.5,636.6,708.9,775.6,838.0,896.5,952.0,1004.6,1054.8,1102.8,1148.9,1193.2,1236.0,1277.2,1317.2,1355.8,1393.3,1429.8,1465.2,1499.7,1533.4,1566.2,1598.2,1629.5,1660.1,1690.0,1719.3,1748.0,1776.1,1803.7,1830.8,1857.4,1883.5,1934.3,1983.5,2007.6,2031.2,2077.4,2122.3,2165.9,2208.4,2249.7,2290.1,2329.5,2367.9,2405.5,2442.3,2478.3,2513.6,2548.1,2582.0,2615.3,2647.9,2680.0,2711.5,2742.5,2773.0,2802.9,2832.4,2861.5,2890.1,2918.3,2946.0,2973.4,3000.4,3027.1
1700,242.1,370.8,474.5,564.2,644.4,717.7,785.4,848.6,908.1,964.3,1017.8,1068.8,1117.6,1164.4,1209.5,1252.9,1294.9,1335.5,1374.8,1413.0,1450.1,1486.1,1521.2,1555.5,1588.9,1621.5,1653.3,1684.5,1714.9,1744.8,1774.0,1802.7,1830.8,1858.4,1885.5,1912.1,1963.9,2014.0,2038.5,2062.6,2109.7,2155.5,2199.9,2243.2,2285.4,2326.6,2366.7,2405.9,2444.3,2481.8,2518.5,2554.5,2589.7,2624.3,2658.2,2691.5,2724.3,2756.4,2788.0,2819.1,2849.7,2879.7,2909.4,2938.6,2967.3,2995.6,3023.6,3051.1,3078.3
1750,244.8,375.0,480.0,570.8,652.1,726.3,794.9,859.1,919.4,976.5,1030.7,1082.5,1132.0,1179.6,1225.4,1269.5,1312.2,1353.4,1393.4,1432.2,1469.9,1506.6,1542.3,1577.2,1611.1,1644.3,1676.7,1708.4,1739.4,1769.8,1799.6,1828.8,1857.4,1885.5,1913.0,1940.1,1992.9,2044.0,2068.9,2093.5,2141.4,2188.1,2233.4,2277.5,2320.5,2362.4,2403.3,2443.3,2482.4,2520.6,2558.1,2594.7,2630.7,2665.9,2700.5,2734.4,2767.8,2800.6,2832.8,2864.5,2895.6,2926.3,2956.5,2986.3,3015.6,3044.5,3073.0,3101.1,3128.8
1800,247.5,379.1,485.3,577.3,659.6,734.7,804.3,869.3,930.5,988.4,1043.4,1095.9,1146.2,1194.5,1241.0,1285.8,1329.1,1371.0,1411.7,1451.1,1489.4,1526.7,1563.0,1598.4,1633.0,1666.7,1699.7,1731.9,1763.5,1794.4,1824.7,1854.4,1883.5,1912.1,1940.1,1967.7,2021.4,2073.4,2098.8,2123.8,2172.6,2220.1,2266.3,2311.2,2355.0,2397.7,2439.3,2480.1,2519.9,2558.8,2597.0,2634.3,2670.9,2706.8,2742.1,2776.7,2810.6,2844.0,2876.9,2909.1,2940.9,2972.2,3003.0,3033.3,3063.1,3092.6,3121.6,3150.2,3178.5
1900,252.6,387.2,495.8,589.9,674.2,751.2,822.5,889.2,952.0,1011.5,1068.1,1122.1,1173.8,1223.5,1271.4,1317.5,1362.1,1405.3,1447.2,1487.9,1527.4,1565.9,1603.3,1639.9,1675.5,1710.4,1744.4,1777.7,1810.3,1842.3,1873.6,1904.2,1934.3,1963.9,1992.9,2021.4,2077.0,2130.8,2157.1,2182.9,2233.5,2282.6,2330.4,2376.9,2422.3,2466.5,2509.7,2551.8,2593.1,2633.4,2672.9,2711.7,2749.6,2786.8,2823.3,2859.2,2894.4,2929.0,2963.0,2996.5,3029.4,3061.9,3093.8,3125.2,3156.2,3186.7,3216.8,3246.5,3275.7
2000,257.6,394.9,505.9,602.0,688.3,767.1,840.2,908.5,972.9,1033.9,1091.9,1147.3,1200.5,1251.5,1300.7,1348.1,1394.0,1438.4,1481.5,1523.4,1564.1,1603.7,1642.3,1679.9,1716.7,1752.6,1787.7,1822.0,1855.6,1888.5,1920.8,1952.5,1983.5,2014.0,2044.0,2073.4,2130.8,2186.3,2213.4,2240.2,2292.4,2343.1,2392.5,2440.6,2487.5,2533.2,2577.8,2621.4,2664.1,2705.8,2746.7,2786.7,2825.9,2864.4,2902.2,2939.3,2975.7,3011.5,3046.7,3081.4,3115.4,3149.0,3182.0,3214.5,3246.6,3278.2,3309.3,3340.0,3370.3
2050,260.1,398.7,510.8,608.0,695.1,774.9,848.7,917.9,983.0,1044.7,1103.5,1159.6,1213.4,1265.2,1315.0,1363.0,1409.5,1454.6,1498.3,1540.7,1581.9,1622.1,1661.3,1699.4,1736.7,1773.1,1808.7,1843.6,1877.7,1911.1,1943.9,1976.0,2007.6,2038.5,2068.9,2098.8,2157.1,2213.4,2241.0,2268.1,2321.2,2372.7,2422.9,2471.7,2519.3,2565.8,2611.1,2655.4,2698.8,2741.2,2782.7,2823.4,2863.3,2902.4,2940.8,2978.5,3015.5,3051.9,3087.7,3122.9,3157.6,3191.6,3225.2,3258.3,3290.8,3323.0,3354.6,3385.8,3416.6
2100,262.5,402.5,515.6,613.8,701.9,782.5,857.2,927.1,993.0,1055.5,1114.9,1171.7,1226.2,1278.6,1329.0,1377.7,1424.8,1470.5,1514.7,1557.7,1599.5,1640.3,1679.9,1718.7,1756.5,1793.4,1829.5,1864.8,1899.5,1933.4,1966.6,1999.2,2031.2,2062.6,2093.5,2123.8,2182.9,2240.2,2268.1,2295.6,2349.5,2401.9,2452.8,2502.4,2550.7,2597.9,2644.0,2689.0,2733.0,2776.1,2818.3,2859.6,2900.1,2939.9,2978.9,3017.2,3054.8,3091.8,3128.1,3163.9,3199.1,3233.7,3267.8,3301.4,3334.5,3367.2,3399.3,3431.1,3462.4
2200,267.2,409.8,525.1,625.2,715.1,797.4,873.7,945.2,1012.5,1076.4,1137.2,1195.4,1251.2,1304.8,1356.5,1406.4,1454.7,1501.5,1546.9,1591.0,1633.9,1675.7,1716.5,1756.2,1795.0,1833.0,1870.1,1906.4,1942.0,1976.8,2011.0,2044.5,2077.4,2109.7,2141.4,2172.6,2233.5,2292.4,2321.2,2349.5,2405.0,2458.9,2511.3,2562.4,2612.2,2660.8,2708.3,2754.6,2800.0,2844.4,2887.9,2930.5,2972.2,3013.2,3053.4,3092.9,3131.7,3169.9,3207.4,3244.2,3280.5,3316.2,3351.4,3386.1,3420.2,3453.9,3487.1,3519.8,3552.1
2300,271.7,416.8,534.3,636.3,727.9,811.9,889.7,962.7,1031.4,1096.7,1158.9,1218.3,1275.4,1330.2,1383.1,1434.2,1483.7,1531.6,1578.1,1623.3,1667.3,1710.1,1751.9,1792.6,1832.5,1871.4,1909.5,1946.7,1983.2,2019.0,2054.1,2088.5,2122.3,2155.5,2188.1,2220.1,2282.6,2343.1,2372.7,2401.9,2458.9,2514.3,2568.2,2620.7,2672.0,2722.0,2770.8,2818.5,2865.2,2910.9,2955.6,2999.5,3042.5,3084.7,3126.1,3166.7,3206.7,3245.9,3284.5,3322.5,3359.9,3396.7,3432.9,3468.6,3503.8,3538.4,3572.6,3606.3,3639.6
